CountryName,ItemName,FoodGroupName,ElementName,UnitName,Year,Value
*Global Mean,Vegetables (other),Vegetables,Protein,g/capita/day,1992,1.716840444
*Global Mean,Vegetables (other),Vegetables,Protein,g/capita/day,1993,1.737036753
*Global Mean,Wheat,Grains,Calories,kcal/capita/day,1964,410.3947368
*Global Mean,Wheat,Grains,Calories,kcal/capita/day,1966,414.6710526
*Global Mean,Wheat,Grains,Calories,kcal/capita/day,1972,429.5657895
*Global Mean,Wheat,Grains,Calories,kcal/capita/day,1977,446.1842105
*Global Mean,Wheat,Grains,Calories,kcal/capita/day,1979,449.0921053
*Global Mean,Wheat,Grains,Calories,kcal/capita/day,1981,458.625
*Global Mean,Wheat,Grains,Calories,kcal/capita/day,1986,462.4605263
*Global Mean,Wheat,Grains,Calories,kcal/capita/day,1994,468.1980085
*Global Mean,Wheat,Grains,Calories,kcal/capita/day,2004,491.9171469
*Global Mean,Wheat,Grains,Fat,g/capita/day,1966,1.685526316
*Global Mean,Wheat,Grains,Fat,g/capita/day,1971,1.788815789
*Global Mean,Wheat,Grains,Fat,g/capita/day,1973,1.841447368
*Global Mean,Wheat,Grains,Fat,g/capita/day,1979,1.868421053
*Global Mean,Wheat,Grains,Fat,g/capita/day,1992,2.032081684
*Global Mean,Wheat,Grains,Fat,g/capita/day,1998,2.191292796
*Global Mean,Wheat,Grains,Fat,g/capita/day,2004,2.414671528
*Global Mean,Wheat,Grains,Fat,g/capita/day,2005,2.472062949
*Global Mean,Wheat,Grains,Fat,g/capita/day,2008,2.588591619
*Global Mean,Wheat,Grains,Food Weight,g/capita/day,1963,147.6369863
*Global Mean,Wheat,Grains,Food Weight,g/capita/day,1964,149.7710887
*Global Mean,Wheat,Grains,Food Weight,g/capita/day,1976,162.536049
*Global Mean,Wheat,Grains,Food Weight,g/capita/day,1983,173.0894016
*Global Mean,Wheat,Grains,Food Weight,g/capita/day,1990,169.333093
*Global Mean,Wheat,Grains,Food Weight,g/capita/day,1993,166.0607141
*Global Mean,Wheat,Grains,Food Weight,g/capita/day,2006,175.6720388
*Global Mean,Wheat,Grains,Food Weight,g/capita/day,2007,174.9979235
*Global Mean,Wheat,Grains,Protein,g/capita/day,1966,12.57236842
*Global Mean,Wheat,Grains,Protein,g/capita/day,1967,12.60855263
*Global Mean,Wheat,Grains,Protein,g/capita/day,1973,13.22434211
*Global Mean,Wheat,Grains,Protein,g/capita/day,1989,14.26052632
*Global Mean,Wheat,Grains,Protein,g/capita/day,1990,14.09802632
*Global Mean,Wheat,Grains,Protein,g/capita/day,1991,14.17763158
*Global Mean,Yams,Starchy roots,Calories,kcal/capita/day,1962,20.97368421
*Global Mean,Yams,Starchy roots,Calories,kcal/capita/day,1965,20.34210526
*Global Mean,Yams,Starchy roots,Calories,kcal/capita/day,1966,19.17105263
*Global Mean,Yams,Starchy roots,Calories,kcal/capita/day,2003,19.13560973
*Global Mean,Yams,Starchy roots,Fat,g/capita/day,1963,0.038157895
*Global Mean,Yams,Starchy roots,Fat,g/capita/day,1988,0.028947368
*Global Mean,Yams,Starchy roots,Fat,g/capita/day,1989,0.029605263
*Global Mean,Yams,Starchy roots,Fat,g/capita/day,2005,0.030921053
*Global Mean,Yams,Starchy roots,Fat,g/capita/day,2007,0.035526316
*Global Mean,Yams,Starchy roots,Fat,g/capita/day,2009,0.0375
*Global Mean,Yams,Starchy roots,Food Weight,g/capita/day,1962,21.43114636
*Global Mean,Yams,Starchy roots,Food Weight,g/capita/day,1972,19.96575342
*Global Mean,Yams,Starchy roots,Food Weight,g/capita/day,1975,18.54361932
*Global Mean,Yams,Starchy roots,Food Weight,g/capita/day,1980,18.46611391
*Global Mean,Yams,Starchy roots,Food Weight,g/capita/day,1981,17.907354
*Global Mean,Yams,Starchy roots,Food Weight,g/capita/day,1984,17.5739005
*Global Mean,Yams,Starchy roots,Food Weight,g/capita/day,1989,16.67627974
*Global Mean,Yams,Starchy roots,Food Weight,g/capita/day,1990,17.4297044
*Global Mean,Yams,Starchy roots,Food Weight,g/capita/day,1992,18.14708003
*Global Mean,Yams,Starchy roots,Protein,g/capita/day,1972,0.323684211
*Global Mean,Yams,Starchy roots,Protein,g/capita/day,1974,0.309868421
*Global Mean,Yams,Starchy roots,Protein,g/capita/day,1994,0.305227308
*Global Mean,Yams,Starchy roots,Protein,g/capita/day,2000,0.310491467
*Global Mean,Yams,Starchy roots,Protein,g/capita/day,2005,0.29535726
*Global Mean,Lemons & limes,Fruits,Protein,g/capita/day,2004,0.019136653
*Global Mean,Maize,Grains,Calories,kcal/capita/day,1971,169.7236842
*Global Mean,Maize,Grains,Calories,kcal/capita/day,1989,186.9802632
*Global Mean,Maize,Grains,Calories,kcal/capita/day,1993,190.3966273
*Global Mean,Maize,Grains,Calories,kcal/capita/day,2000,193.7584671
*Global Mean,Maize,Grains,Calories,kcal/capita/day,2009,200.9734715
*Global Mean,Maize,Grains,Fat,g/capita/day,1969,1.888815789
*Global Mean,Maize,Grains,Fat,g/capita/day,2000,2.998953679
*Global Mean,Maize,Grains,Fat,g/capita/day,2003,2.97535356
*Global Mean,Maize,Grains,Fat,g/capita/day,2004,2.997780265
*Global Mean,Maize,Grains,Food Weight,g/capita/day,1966,53.63734679
*Global Mean,Maize,Grains,Food Weight,g/capita/day,1971,53.68060563
*Global Mean,Maize,Grains,Food Weight,g/capita/day,1974,53.67700072
*Global Mean,Maize,Grains,Food Weight,g/capita/day,1979,55.44700793
*Global Mean,Maize,Grains,Food Weight,g/capita/day,1981,55.99675559
*Global Mean,Maize,Grains,Food Weight,g/capita/day,1983,56.09949531
*Global Mean,Maize,Grains,Food Weight,g/capita/day,1994,59.6693217
*Global Mean,Maize,Grains,Protein,g/capita/day,1962,4.246710526
*Global Mean,Maize,Grains,Protein,g/capita/day,1963,4.225
*Global Mean,Maize,Grains,Protein,g/capita/day,1973,4.207236842
*Global Mean,Maize,Grains,Protein,g/capita/day,1977,4.241447368
*Global Mean,Maize,Grains,Protein,g/capita/day,1991,4.519078947
*Global Mean,Maize,Grains,Protein,g/capita/day,1992,4.461858193
*Global Mean,Maize,Grains,Protein,g/capita/day,1993,4.569604674
*Global Mean,Maize,Grains,Protein,g/capita/day,1994,4.570356925
*Global Mean,Maize,Grains,Protein,g/capita/day,1997,4.545928737
*Global Mean,Maize,Grains,Protein,g/capita/day,1998,4.500819866
*Global Mean,Maize,Grains,Protein,g/capita/day,2002,4.521999726
*Global Mean,Maize,Grains,Protein,g/capita/day,2003,4.615122604
*Global Mean,Millets,Grains,Calories,kcal/capita/day,1961,43.36842105
*Global Mean,Millets,Grains,Calories,kcal/capita/day,1965,43.78947368
*Global Mean,Millets,Grains,Calories,kcal/capita/day,1968,44.41447368
*Global Mean,Millets,Grains,Calories,kcal/capita/day,1977,35.48026316
*Global Mean,Millets,Grains,Calories,kcal/capita/day,1990,34.59868421
*Global Mean,Millets,Grains,Calories,kcal/capita/day,1994,31.4224823
*Global Mean,Millets,Grains,Calories,kcal/capita/day,1995,30.44988281
*Global Mean,Millets,Grains,Calories,kcal/capita/day,2008,30.11090633
*Global Mean,Millets,Grains,Fat,g/capita/day,1963,0.403947368
*Global Mean,Millets,Grains,Fat,g/capita/day,1967,0.411842105
*Global Mean,Millets,Grains,Fat,g/capita/day,1975,0.371710526
*Global Mean,Millets,Grains,Fat,g/capita/day,1979,0.300657895
*Global Mean,Millets,Grains,Fat,g/capita/day,1983,0.284210526
*Global Mean,Millets,Grains,Fat,g/capita/day,1995,0.286113793
*Global Mean,Millets,Grains,Fat,g/capita/day,2004,0.272115325
*Global Mean,Millets,Grains,Fat,g/capita/day,2007,0.288672232
*Global Mean,Millets,Grains,Food Weight,g/capita/day,1967,15.58579668
*Global Mean,Millets,Grains,Food Weight,g/capita/day,1976,13.20475847
*Global Mean,Millets,Grains,Food Weight,g/capita/day,1985,11.15717376
*Global Mean,Millets,Grains,Food Weight,g/capita/day,1987,12.0295602
*Global Mean,Millets,Grains,Food Weight,g/capita/day,1993,10.58292761
*Global Mean,Millets,Grains,Food Weight,g/capita/day,1998,10.25957576
*Global Mean,Millets,Grains,Food Weight,g/capita/day,2009,10.29535828
*Global Mean,Millets,Grains,Protein,g/capita/day,1976,0.914473684
*Global Mean,Millets,Grains,Protein,g/capita/day,1978,0.782894737
*Global Mean,Millets,Grains,Protein,g/capita/day,1986,0.803289474
*Global Mean,Millets,Grains,Protein,g/capita/day,1993,0.714308605
*Global Mean,Millets,Grains,Protein,g/capita/day,2002,0.685493937
*Global Mean,Miscellaneous,Miscellaneous,Calories,kcal/capita/day,1967,1.440789474
*Global Mean,Miscellaneous,Miscellaneous,Calories,kcal/capita/day,1975,2.427631579
*Global Mean,Miscellaneous,Miscellaneous,Calories,kcal/capita/day,1982,3.434210526
*Global Mean,Miscellaneous,Miscellaneous,Calories,kcal/capita/day,1990,3.644736842
*Global Mean,Miscellaneous,Miscellaneous,Calories,kcal/capita/day,1996,5.081582286
*Global Mean,Miscellaneous,Miscellaneous,Calories,kcal/capita/day,1999,5.173600225
*Global Mean,Miscellaneous,Miscellaneous,Calories,kcal/capita/day,2007,8.401958075
*Global Mean,Miscellaneous,Miscellaneous,Fat,g/capita/day,1961,0.003947368
*Global Mean,Miscellaneous,Miscellaneous,Fat,g/capita/day,1963,0.004605263
*Global Mean,Miscellaneous,Miscellaneous,Fat,g/capita/day,1964,0.005921053
*Global Mean,Miscellaneous,Miscellaneous,Fat,g/capita/day,1973,0.017105263
*Global Mean,Miscellaneous,Miscellaneous,Fat,g/capita/day,1977,0.023026316
*Global Mean,Miscellaneous,Miscellaneous,Fat,g/capita/day,1996,0.04431494
*Global Mean,Miscellaneous,Miscellaneous,Fat,g/capita/day,2006,0.092058923
*Global Mean,Miscellaneous,Miscellaneous,Food Weight,g/capita/day,1970,0
*Global Mean,Miscellaneous,Miscellaneous,Food Weight,g/capita/day,1973,0
*Global Mean,Miscellaneous,Miscellaneous,Food Weight,g/capita/day,1976,0
*Global Mean,Miscellaneous,Miscellaneous,Food Weight,g/capita/day,1979,0
*Global Mean,Miscellaneous,Miscellaneous,Food Weight,g/capita/day,2002,0
*Global Mean,Miscellaneous,Miscellaneous,Food Weight,g/capita/day,2005,0
*Global Mean,Miscellaneous,Miscellaneous,Food Weight,g/capita/day,2008,0
*Global Mean,Miscellaneous,Miscellaneous,Protein,g/capita/day,1969,0.059210526
*Global Mean,Miscellaneous,Miscellaneous,Protein,g/capita/day,1970,0.060526316
*Global Mean,Miscellaneous,Miscellaneous,Protein,g/capita/day,1991,0.168421053
*Global Mean,Miscellaneous,Miscellaneous,Protein,g/capita/day,1995,0.190968022
*Global Mean,Miscellaneous,Miscellaneous,Protein,g/capita/day,1996,0.181925192
*Global Mean,Miscellaneous,Miscellaneous,Protein,g/capita/day,1999,0.180180223
*Global Mean,Oats,Grains,Calories,kcal/capita/day,1967,3.348684211
*Global Mean,Oats,Grains,Calories,kcal/capita/day,1968,3.421052632
*Global Mean,Oats,Grains,Calories,kcal/capita/day,1975,2.690789474
*Global Mean,Oats,Grains,Calories,kcal/capita/day,1986,2.789473684
*Global Mean,Oats,Grains,Calories,kcal/capita/day,1991,3.144736842
*Global Mean,Oats,Grains,Calories,kcal/capita/day,1995,3.076738301
*Global Mean,Oats,Grains,Calories,kcal/capita/day,2000,3.293478366
*Global Mean,Oats,Grains,Calories,kcal/capita/day,2004,3.494526358
*Global Mean,Oats,Grains,Fat,g/capita/day,1965,0.069078947
*Global Mean,Oats,Grains,Fat,g/capita/day,2009,0.070735182
*Global Mean,Oats,Grains,Food Weight,g/capita/day,1964,1.74297044
*Global Mean,Oats,Grains,Food Weight,g/capita/day,1967,1.573540014
*Global Mean,Oats,Grains,Food Weight,g/capita/day,1980,1.250901226
*Global Mean,Oats,Grains,Food Weight,g/capita/day,1982,1.423936554
*Global Mean,Oats,Grains,Food Weight,g/capita/day,1983,1.427541456
*Global Mean,Oats,Grains,Food Weight,g/capita/day,1992,1.505678682
*Global Mean,Oats,Grains,Food Weight,g/capita/day,1996,1.535874505
*Global Mean,Oats,Grains,Food Weight,g/capita/day,2007,1.792321541
*Global Mean,Oats,Grains,Food Weight,g/capita/day,2008,1.849864557
*Global Mean,Oats,Grains,Protein,g/capita/day,1971,0.107236842
*Global Mean,Oats,Grains,Protein,g/capita/day,1978,0.113815789
*Global Mean,Oats,Grains,Protein,g/capita/day,1981,0.100657895
*Global Mean,Oats,Grains,Protein,g/capita/day,1989,0.121052632
*Global Mean,Oats,Grains,Protein,g/capita/day,1992,0.122966637
*Global Mean,Oilcrops (other),Oils,Calories,kcal/capita/day,1962,13.93421053
*Global Mean,Oilcrops (other),Oils,Calories,kcal/capita/day,1975,18.15131579
*Global Mean,Oilcrops (other),Oils,Calories,kcal/capita/day,1987,23.53947368
*Global Mean,Oilcrops (other),Oils,Calories,kcal/capita/day,1994,21.22261483
*Global Mean,Oilcrops (other),Oils,Calories,kcal/capita/day,1997,20.4794488
*Global Mean,Oilcrops (other),Oils,Fat,g/capita/day,1974,2.074342105
*Global Mean,Oilcrops (other),Oils,Fat,g/capita/day,1978,1.952631579
*Global Mean,Oilcrops (other),Oils,Fat,g/capita/day,1983,2.451973684
*Global Mean,Oilcrops (other),Oils,Fat,g/capita/day,1987,2.590131579
*Global Mean,Oilcrops (other),Oils,Fat,g/capita/day,1988,2.604605263
*Global Mean,Oilcrops (other),Oils,Fat,g/capita/day,1990,2.569736842
*Global Mean,Oilcrops (other),Oils,Fat,g/capita/day,1995,2.259616292
*Global Mean,Oilcrops (other),Oils,Fat,g/capita/day,2000,2.223047682
*Global Mean,Oilcrops (other),Oils,Fat,g/capita/day,2006,2.409104824
*Global Mean,Oilcrops (other),Oils,Food Weight,g/capita/day,1976,2.33777938
*Global Mean,Oilcrops (other),Oils,Food Weight,g/capita/day,1991,2.750540735
*Global Mean,Oilcrops (other),Oils,Food Weight,g/capita/day,2003,2.660993532
*Global Mean,Oilcrops (other),Oils,Food Weight,g/capita/day,2009,2.916000463
*Global Mean,Oilcrops (other),Oils,Protein,g/capita/day,1964,0.072368421
*Global Mean,Oilcrops (other),Oils,Protein,g/capita/day,1970,0.073026316
*Global Mean,Oilcrops (other),Oils,Protein,g/capita/day,1976,0.081578947
*Global Mean,Oilcrops (other),Oils,Protein,g/capita/day,1981,0.079605263
*Global Mean,Oilcrops (other),Oils,Protein,g/capita/day,1988,0.080263158
*Global Mean,Oilcrops (other),Oils,Protein,g/capita/day,1990,0.078947368
*Global Mean,Oilcrops (other),Oils,Protein,g/capita/day,1993,0.077254042
*Global Mean,Oilcrops (other),Oils,Protein,g/capita/day,1995,0.089119402
*Global Mean,Oilcrops (other),Oils,Protein,g/capita/day,2003,0.094076189
*Global Mean,Olives,Oils,Calories,kcal/capita/day,1967,15.25657895
*Global Mean,Olives,Oils,Calories,kcal/capita/day,1969,15.63157895
*Global Mean,Olives,Oils,Calories,kcal/capita/day,1971,18.60526316
*Global Mean,Olives,Oils,Calories,kcal/capita/day,1976,17.77631579
*Global Mean,Olives,Oils,Calories,kcal/capita/day,1981,16.49342105
*Global Mean,Olives,Oils,Calories,kcal/capita/day,1982,17.75657895
*Global Mean,Olives,Oils,Calories,kcal/capita/day,1991,15.14473684
*Global Mean,Olives,Oils,Calories,kcal/capita/day,1993,15.00801893
*Global Mean,Olives,Oils,Calories,kcal/capita/day,1997,16.62131311
*Global Mean,Olives,Oils,Calories,kcal/capita/day,2000,17.99981503
*Global Mean,Olives,Oils,Fat,g/capita/day,1961,1.544736842
*Global Mean,Olives,Oils,Fat,g/capita/day,1964,1.726315789
*Global Mean,Olives,Oils,Fat,g/capita/day,1968,1.801315789
*Global Mean,Olives,Oils,Fat,g/capita/day,1977,1.970394737
*Global Mean,Olives,Oils,Fat,g/capita/day,1986,1.930263158
*Global Mean,Olives,Oils,Food Weight,g/capita/day,1976,2.79740447
*Global Mean,Olives,Oils,Food Weight,g/capita/day,1995,2.815763807
*Global Mean,Olives,Oils,Food Weight,g/capita/day,2002,3.922940387
*Global Mean,Olives,Oils,Protein,g/capita/day,1963,0.005263158
*Global Mean,Olives,Oils,Protein,g/capita/day,1967,0.007894737
*Global Mean,Olives,Oils,Protein,g/capita/day,2002,0.019865051
*Global Mean,Onions,Vegetables,Calories,kcal/capita/day,1962,3.243421053
*Global Mean,Onions,Vegetables,Calories,kcal/capita/day,1973,3.822368421
*Global Mean,Onions,Vegetables,Calories,kcal/capita/day,2005,7.294233799
*Global Mean,Onions,Vegetables,Fat,g/capita/day,1975,0.009868421
*Global Mean,Onions,Vegetables,Fat,g/capita/day,1990,0.013157895
*Global Mean,Onions,Vegetables,Fat,g/capita/day,2002,0.024242962
*Global Mean,Onions,Vegetables,Fat,g/capita/day,2007,0.031318913
*Global Mean,Onions,Vegetables,Fat,g/capita/day,2009,0.031517642
*Global Mean,Onions,Vegetables,Food Weight,g/capita/day,1968,8.871665465
*Global Mean,Onions,Vegetables,Food Weight,g/capita/day,1982,11.97188176
*Global Mean,Onions,Vegetables,Food Weight,g/capita/day,1984,12.20620043
*Global Mean,Onions,Vegetables,Food Weight,g/capita/day,1990,13.00288392
*Global Mean,Onions,Vegetables,Food Weight,g/capita/day,1991,12.73251622
*Global Mean,Onions,Vegetables,Food Weight,g/capita/day,1996,15.24830068
*Global Mean,Onions,Vegetables,Food Weight,g/capita/day,1999,17.23582751
*Global Mean,Onions,Vegetables,Food Weight,g/capita/day,2000,17.65949184
*Global Mean,Onions,Vegetables,Food Weight,g/capita/day,2002,17.55167824
*Global Mean,Onions,Vegetables,Protein,g/capita/day,1974,0.134210526
*Global Mean,Onions,Vegetables,Protein,g/capita/day,1982,0.148684211
*Global Mean,Onions,Vegetables,Protein,g/capita/day,1985,0.153947368
*Global Mean,Onions,Vegetables,Protein,g/capita/day,1989,0.171052632
*Global Mean,Onions,Vegetables,Protein,g/capita/day,1991,0.161184211
*Global Mean,Onions,Vegetables,Protein,g/capita/day,2002,0.219228672
*Global Mean,Onions,Vegetables,Protein,g/capita/day,2008,0.243233389
*Global Mean,Oranges & mandarines,Fruits,Calories,kcal/capita/day,1982,8.664473684
*Global Mean,Oranges & mandarines,Fruits,Calories,kcal/capita/day,1983,7.894736842
*Global Mean,Oranges & mandarines,Fruits,Calories,kcal/capita/day,1987,8.940789474
*Global Mean,Oranges & mandarines,Fruits,Calories,kcal/capita/day,1988,9.098684211
*Global Mean,Oranges & mandarines,Fruits,Calories,kcal/capita/day,1996,9.306818162
*Global Mean,Oranges & mandarines,Fruits,Calories,kcal/capita/day,2007,10.64206195
*Global Mean,Oranges & mandarines,Fruits,Fat,g/capita/day,1968,0.019736842
*Global Mean,Oranges & mandarines,Fruits,Fat,g/capita/day,1969,0.019736842
*Global Mean,Oranges & mandarines,Fruits,Fat,g/capita/day,1984,0.026315789
*Global Mean,Oranges & mandarines,Fruits,Fat,g/capita/day,1993,0.028947368
*Global Mean,Oranges & mandarines,Fruits,Fat,g/capita/day,2000,0.032978499
*Global Mean,Oranges & mandarines,Fruits,Food Weight,g/capita/day,1964,22.56488825
*Global Mean,Oranges & mandarines,Fruits,Food Weight,g/capita/day,1973,28.07317952
*Global Mean,Oranges & mandarines,Fruits,Food Weight,g/capita/day,1987,33.27865898
*Global Mean,Oranges & mandarines,Fruits,Food Weight,g/capita/day,1998,41.9029213
*Global Mean,Oranges & mandarines,Fruits,Protein,g/capita/day,1963,0.109210526
*Global Mean,Oranges & mandarines,Fruits,Protein,g/capita/day,1970,0.130921053
*Global Mean,Oranges & mandarines,Fruits,Protein,g/capita/day,1975,0.139473684
*Global Mean,Oranges & mandarines,Fruits,Protein,g/capita/day,1978,0.132236842
*Global Mean,Oranges & mandarines,Fruits,Protein,g/capita/day,1982,0.159868421
*Global Mean,Oranges & mandarines,Fruits,Protein,g/capita/day,1984,0.149342105
*Global Mean,Oranges & mandarines,Fruits,Protein,g/capita/day,1988,0.159868421
*Global Mean,Palm oil,Oils,Calories,kcal/capita/day,1961,18.20394737
*Global Mean,Palm oil,Oils,Calories,kcal/capita/day,1968,20.17763158
*Global Mean,Palm oil,Oils,Calories,kcal/capita/day,1978,26.34868421
*Global Mean,Palm oil,Oils,Calories,kcal/capita/day,1990,40.38157895
*Global Mean,Palm oil,Oils,Calories,kcal/capita/day,2002,47.89576915
*Global Mean,Palm oil,Oils,Fat,g/capita/day,1972,2.521710526
*Global Mean,Palm oil,Oils,Fat,g/capita/day,1984,3.491447368
*Global Mean,Palm oil,Oils,Fat,g/capita/day,1991,4.682236842
*Global Mean,Palm oil,Oils,Fat,g/capita/day,1992,4.743760952
*Global Mean,Palm oil,Oils,Fat,g/capita/day,1993,5.051582268
*Global Mean,Palm oil,Oils,Fat,g/capita/day,1994,4.754293007
*Global Mean,Palm oil,Oils,Fat,g/capita/day,2001,5.236695479
*Global Mean,Palm oil,Oils,Fat,g/capita/day,2006,6.345287333
*Global Mean,Palm oil,Oils,Food Weight,g/capita/day,1963,2.218817592
*Global Mean,Palm oil,Oils,Food Weight,g/capita/day,1992,4.798435861
*Global Mean,Palm oil,Oils,Food Weight,g/capita/day,1996,4.837654998
*Global Mean,Palm oil,Oils,Food Weight,g/capita/day,2004,5.952493269
